,Date,Loop ID,Mean Students Boarded,Total Students Boarded,Total Students Left Behind,Temp Mean,Temp Low,Temp High,Humidity Mean,Wind Speed Mean,Rain One Hour Median,Rain Three Hour Median,Snow One Hour Median,Snow Three Hour Median,Month,Season
471,2021-08-30,Orange Loop,1.2515337423312884,612.0,0.0,73.64685714285717,67.892,81.53600000000007,87.9642857142857,4.742439999999998,1.159448818897638,,,,August,Summer
472,2021-08-30,Red Loop,1.9466089466089467,1349.0,1.0,73.64685714285717,67.892,81.53600000000007,87.9642857142857,4.742439999999998,1.159448818897638,,,,August,Summer
473,2021-08-30,Sunday Orange,0.0,0.0,0.0,73.64685714285717,67.892,81.53600000000007,87.9642857142857,4.742439999999998,1.159448818897638,,,,August,Summer
474,2021-08-31,Blue Loop,0.8473804100227791,372.0,0.0,72.45725000000003,67.11800000000008,78.65600000000003,86.33333333333331,5.230851666666667,0.09842519685039368,0.09842519685039368,,,August,Summer
475,2021-08-31,Demand Response,1.3529411764705883,23.0,0.0,72.45725000000003,67.11800000000008,78.65600000000003,86.33333333333331,5.230851666666667,0.09842519685039368,0.09842519685039368,,,August,Summer
476,2021-08-31,Green Loop,1.8632911392405063,2208.0,10.0,72.45725000000003,67.11800000000008,78.65600000000003,86.33333333333331,5.230851666666667,0.09842519685039368,0.09842519685039368,,,August,Summer
477,2021-08-31,Orange Loop,1.0125,486.0,0.0,72.45725000000003,67.11800000000008,78.65600000000003,86.33333333333331,5.230851666666667,0.09842519685039368,0.09842519685039368,,,August,Summer
478,2021-08-31,Red Loop,1.6353276353276354,1148.0,0.0,72.45725000000003,67.11800000000008,78.65600000000003,86.33333333333331,5.230851666666667,0.09842519685039368,0.09842519685039368,,,August,Summer
479,2021-09-01,Blue Loop,0.7454212454212454,407.0,0.0,69.98825000000004,62.78000000000005,76.1,75.08333333333333,7.824839583333336,,,,,September,Fall
480,2021-09-01,Demand Response,1.28,32.0,0.0,69.98825000000004,62.78000000000005,76.1,75.08333333333333,7.824839583333336,,,,,September,Fall
481,2021-09-01,Green Loop,2.545936395759717,2882.0,61.0,69.98825000000004,62.78000000000005,76.1,75.08333333333333,7.824839583333336,,,,,September,Fall
482,2021-09-01,Orange Loop,1.2588726513569937,603.0,1.0,69.98825000000004,62.78000000000005,76.1,75.08333333333333,7.824839583333336,,,,,September,Fall
483,2021-09-01,Red Loop,1.6700581395348837,1149.0,0.0,69.98825000000004,62.78000000000005,76.1,75.08333333333333,7.824839583333336,,,,,September,Fall
484,2021-09-02,Blue Loop,0.8300653594771242,381.0,0.0,64.20125000000004,52.75400000000007,75.32600000000009,74.83333333333333,3.5819962499999995,,,,,September,Fall
485,2021-09-02,Demand Response,1.4090909090909092,31.0,0.0,64.20125000000004,52.75400000000007,75.32600000000009,74.83333333333333,3.5819962499999995,,,,,September,Fall
486,2021-09-02,Green Loop,2.2599418040737147,2330.0,3.0,64.20125000000004,52.75400000000007,75.32600000000009,74.83333333333333,3.5819962499999995,,,,,September,Fall
487,2021-09-02,Orange Loop,1.1024590163934427,538.0,0.0,64.20125000000004,52.75400000000007,75.32600000000009,74.83333333333333,3.5819962499999995,,,,,September,Fall
488,2021-09-02,Red Loop,1.5688350983358548,1037.0,0.0,64.20125000000004,52.75400000000007,75.32600000000009,74.83333333333333,3.5819962499999995,,,,,September,Fall
489,2021-09-03,Blue Loop,0.6148648648648649,273.0,0.0,65.26550000000005,53.90600000000003,76.892,71.04166666666667,2.624746666666667,0.03937007874015748,,,,September,Fall
490,2021-09-03,Demand Response,1.2777777777777777,23.0,0.0,65.26550000000005,53.90600000000003,76.892,71.04166666666667,2.624746666666667,0.03937007874015748,,,,September,Fall
491,2021-09-03,Green Loop,1.7463636363636363,1921.0,0.0,65.26550000000005,53.90600000000003,76.892,71.04166666666667,2.624746666666667,0.03937007874015748,,,,September,Fall
492,2021-09-03,Orange Loop,1.1253333333333333,422.0,0.0,65.26550000000005,53.90600000000003,76.892,71.04166666666667,2.624746666666667,0.03937007874015748,,,,September,Fall
493,2021-09-03,Red Loop,1.7661016949152541,521.0,0.0,65.26550000000005,53.90600000000003,76.892,71.04166666666667,2.624746666666667,0.03937007874015748,,,,September,Fall
494,2021-09-06,Sunday Green,1.6177777777777778,364.0,0.0,68.27300000000005,58.262000000000064,81.28399999999998,73.33333333333333,5.620462500000002,0.07874015748031496,,,,September,Fall
495,2021-09-06,Sunday Orange,1.851123595505618,659.0,0.0,68.27300000000005,58.262000000000064,81.28399999999998,73.33333333333333,5.620462500000002,0.07874015748031496,,,,September,Fall
496,2021-09-07,Blue Loop,0.6980306345733042,319.0,0.0,72.34925000000005,64.32800000000006,83.13800000000005,75.875,5.947623749999999,0.4251968503937008,,,,September,Fall
497,2021-09-07,Demand Response,1.3,13.0,0.0,72.34925000000005,64.32800000000006,83.13800000000005,75.875,5.947623749999999,0.4251968503937008,,,,September,Fall
498,2021-09-07,Green Loop,1.8587328767123288,2171.0,0.0,72.34925000000005,64.32800000000006,83.13800000000005,75.875,5.947623749999999,0.4251968503937008,,,,September,Fall
499,2021-09-07,Orange Loop,1.2032854209445585,586.0,0.0,72.34925000000005,64.32800000000006,83.13800000000005,75.875,5.947623749999999,0.4251968503937008,,,,September,Fall
500,2021-09-07,Red Loop,1.533145275035261,1087.0,0.0,72.34925000000005,64.32800000000006,83.13800000000005,75.875,5.947623749999999,0.4251968503937008,,,,September,Fall
501,2021-09-08,Blue Loop,0.7605042016806722,362.0,0.0,71.25875000000003,63.842,78.47600000000007,68.79166666666667,5.9532162500000005,0.12401574803149605,,,,September,Fall
502,2021-09-08,Demand Response,1.2727272727272727,28.0,0.0,71.25875000000003,63.842,78.47600000000007,68.79166666666667,5.9532162500000005,0.12401574803149605,,,,September,Fall
503,2021-09-08,Green Loop,2.057341442224153,2368.0,0.0,71.25875000000003,63.842,78.47600000000007,68.79166666666667,5.9532162500000005,0.12401574803149605,,,,September,Fall
504,2021-09-08,Orange Loop,0.9444444444444444,459.0,0.0,71.25875000000003,63.842,78.47600000000007,68.79166666666667,5.9532162500000005,0.12401574803149605,,,,September,Fall
505,2021-09-08,Red Loop,1.9016152716593244,1295.0,1.0,71.25875000000003,63.842,78.47600000000007,68.79166666666667,5.9532162500000005,0.12401574803149605,,,,September,Fall
506,2021-09-09,Blue Loop,0.5562913907284768,252.0,0.0,63.950000000000045,53.02400000000002,73.41800000000009,73.16666666666667,3.870942083333334,,,,,September,Fall
507,2021-09-09,Demand Response,1.1,11.0,0.0,63.950000000000045,53.02400000000002,73.41800000000009,73.16666666666667,3.870942083333334,,,,,September,Fall
508,2021-09-09,Green Loop,1.9481865284974094,2256.0,38.0,63.950000000000045,53.02400000000002,73.41800000000009,73.16666666666667,3.870942083333334,,,,,September,Fall
509,2021-09-09,Orange Loop,1.0123456790123457,492.0,0.0,63.950000000000045,53.02400000000002,73.41800000000009,73.16666666666667,3.870942083333334,,,,,September,Fall
510,2021-09-09,Red Loop,1.7897897897897899,1192.0,6.0,63.950000000000045,53.02400000000002,73.41800000000009,73.16666666666667,3.870942083333334,,,,,September,Fall
511,2021-09-10,Blue Loop,0.7890625,303.0,0.0,62.69450000000007,49.73000000000005,76.35200000000009,73.125,2.0244850000000003,,,,,September,Fall
512,2021-09-10,Demand Response,1.125,18.0,0.0,62.69450000000007,49.73000000000005,76.35200000000009,73.125,2.0244850000000003,,,,,September,Fall
513,2021-09-10,Green Loop,2.0471204188481678,2346.0,12.0,62.69450000000007,49.73000000000005,76.35200000000009,73.125,2.0244850000000003,,,,,September,Fall
514,2021-09-10,Orange Loop,1.088235294117647,407.0,0.0,62.69450000000007,49.73000000000005,76.35200000000009,73.125,2.0244850000000003,,,,,September,Fall
515,2021-09-10,Red Loop,1.7291666666666667,498.0,3.0,62.69450000000007,49.73000000000005,76.35200000000009,73.125,2.0244850000000003,,,,,September,Fall
516,2021-09-12,Sunday Green,1.5560538116591929,347.0,0.0,75.12350000000005,67.76600000000002,86.18000000000004,69.625,9.359048750000003,,,,,September,Fall
517,2021-09-12,Sunday Orange,1.2633053221288515,451.0,0.0,75.12350000000005,67.76600000000002,86.18000000000004,69.625,9.359048750000003,,,,,September,Fall
518,2021-09-13,Blue Loop,0.6576763485477178,317.0,0.0,74.42675000000007,66.14600000000004,84.48800000000007,75.08333333333333,4.553227083333334,,,,,September,Fall
519,2021-09-13,Demand Response,1.2692307692307692,33.0,0.0,74.42675000000007,66.14600000000004,84.48800000000007,75.08333333333333,4.553227083333334,,,,,September,Fall
520,2021-09-13,Green Loop,1.8109028960817717,2126.0,30.0,74.42675000000007,66.14600000000004,84.48800000000007,75.08333333333333,4.553227083333334,,,,,September,Fall
521,2021-09-13,Orange Loop,1.2396694214876034,600.0,0.0,74.42675000000007,66.14600000000004,84.48800000000007,75.08333333333333,4.553227083333334,,,,,September,Fall
522,2021-09-13,Red Loop,1.8381502890173411,1272.0,1.0,74.42675000000007,66.14600000000004,84.48800000000007,75.08333333333333,4.553227083333334,,,,,September,Fall
523,2021-09-14,Blue Loop,0.7123287671232876,312.0,0.0,76.46900000000005,68.95400000000006,87.24199999999998,75.95833333333333,5.305418333333333,,,,,September,Fall
524,2021-09-14,Demand Response,1.3571428571428572,19.0,0.0,76.46900000000005,68.95400000000006,87.24199999999998,75.95833333333333,5.305418333333333,,,,,September,Fall
525,2021-09-14,Green Loop,2.0943396226415096,2442.0,36.0,76.46900000000005,68.95400000000006,87.24199999999998,75.95833333333333,5.305418333333333,,,,,September,Fall
526,2021-09-14,Orange Loop,1.0472279260780288,510.0,0.0,76.46900000000005,68.95400000000006,87.24199999999998,75.95833333333333,5.305418333333333,,,,,September,Fall
527,2021-09-14,Red Loop,1.7333333333333334,1196.0,1.0,76.46900000000005,68.95400000000006,87.24199999999998,75.95833333333333,5.305418333333333,,,,,September,Fall
528,2021-09-15,Blue Loop,0.6666666666666666,312.0,0.0,69.71792000000005,63.788000000000046,82.5260000000001,81.52,4.4471560000000006,6.332677165354331,8.700787401574804,,,September,Fall
529,2021-09-15,Demand Response,1.4583333333333333,35.0,0.0,69.71792000000005,63.788000000000046,82.5260000000001,81.52,4.4471560000000006,6.332677165354331,8.700787401574804,,,September,Fall
530,2021-09-15,Green Loop,1.9134615384615385,2189.0,21.0,69.71792000000005,63.788000000000046,82.5260000000001,81.52,4.4471560000000006,6.332677165354331,8.700787401574804,,,September,Fall
531,2021-09-15,Orange Loop,1.1466083150984683,524.0,0.0,69.71792000000005,63.788000000000046,82.5260000000001,81.52,4.4471560000000006,6.332677165354331,8.700787401574804,,,September,Fall
532,2021-09-15,Red Loop,1.875177304964539,1322.0,8.0,69.71792000000005,63.788000000000046,82.5260000000001,81.52,4.4471560000000006,6.332677165354331,8.700787401574804,,,September,Fall
533,2021-09-16,Blue Loop,0.5706106870229007,299.0,0.0,65.88200000000005,53.978000000000065,81.0680000000001,79.41666666666667,3.1029054166666667,0.09842519685039368,,,,September,Fall
534,2021-09-16,Demand Response,1.2,12.0,0.0,65.88200000000005,53.978000000000065,81.0680000000001,79.41666666666667,3.1029054166666667,0.09842519685039368,,,,September,Fall
535,2021-09-16,Green Loop,2.0233644859813085,2165.0,6.0,65.88200000000005,53.978000000000065,81.0680000000001,79.41666666666667,3.1029054166666667,0.09842519685039368,,,,September,Fall
536,2021-09-16,Orange Loop,1.0774058577405858,515.0,0.0,65.88200000000005,53.978000000000065,81.0680000000001,79.41666666666667,3.1029054166666667,0.09842519685039368,,,,September,Fall
537,2021-09-16,Red Loop,1.8394160583941606,1260.0,0.0,65.88200000000005,53.978000000000065,81.0680000000001,79.41666666666667,3.1029054166666667,0.09842519685039368,,,,September,Fall
538,2021-09-17,Blue Loop,0.5763888888888888,249.0,0.0,71.81000000000004,61.39400000000008,85.96400000000004,80.54166666666667,1.962035416666667,,,,,September,Fall
539,2021-09-17,Demand Response,1.0769230769230769,14.0,0.0,71.81000000000004,61.39400000000008,85.96400000000004,80.54166666666667,1.962035416666667,,,,,September,Fall
540,2021-09-17,Green Loop,2.469479353680431,2751.0,43.0,71.81000000000004,61.39400000000008,85.96400000000004,80.54166666666667,1.962035416666667,,,,,September,Fall
541,2021-09-17,Orange Loop,1.3571428571428572,513.0,0.0,71.81000000000004,61.39400000000008,85.96400000000004,80.54166666666667,1.962035416666667,,,,,September,Fall
542,2021-09-17,Red Loop,1.8388278388278387,502.0,0.0,71.81000000000004,61.39400000000008,85.96400000000004,80.54166666666667,1.962035416666667,,,,,September,Fall
543,2021-09-19,Sunday Green,1.9740484429065743,1141.0,0.0,73.71050000000005,61.628000000000064,86.32400000000001,75.66666666666667,4.693039583333333,,,,,September,Fall
544,2021-09-19,Sunday Orange,1.2402234636871508,444.0,23.0,73.71050000000005,61.628000000000064,86.32400000000001,75.66666666666667,4.693039583333333,,,,,September,Fall
545,2021-09-20,Blue Loop,0.6811881188118812,344.0,0.0,70.46375000000008,67.96400000000003,75.52400000000002,87.83333333333331,4.495437916666667,0.09842519685039368,,,,September,Fall
546,2021-09-20,Demand Response,1.2857142857142858,18.0,0.0,70.46375000000008,67.96400000000003,75.52400000000002,87.83333333333331,4.495437916666667,0.09842519685039368,,,,September,Fall
547,2021-09-20,Green Loop,2.1410018552875694,2308.0,6.0,70.46375000000008,67.96400000000003,75.52400000000002,87.83333333333331,4.495437916666667,0.09842519685039368,,,,September,Fall
548,2021-09-20,Orange Loop,1.153361344537815,549.0,0.0,70.46375000000008,67.96400000000003,75.52400000000002,87.83333333333331,4.495437916666667,0.09842519685039368,,,,September,Fall
549,2021-09-20,Red Loop,1.9779086892488955,1343.0,1.0,70.46375000000008,67.96400000000003,75.52400000000002,87.83333333333331,4.495437916666667,0.09842519685039368,,,,September,Fall
550,2021-09-21,Blue Loop,0.7642725598526704,415.0,0.0,69.45275000000004,66.21800000000009,75.2,87.70833333333331,5.991431666666666,0.16141732283464566,,,,September,Fall
551,2021-09-21,Demand Response,1.35,27.0,0.0,69.45275000000004,66.21800000000009,75.2,87.70833333333331,5.991431666666666,0.16141732283464566,,,,September,Fall
552,2021-09-21,Green Loop,1.7320819112627985,2030.0,17.0,69.45275000000004,66.21800000000009,75.2,87.70833333333331,5.991431666666666,0.16141732283464566,,,,September,Fall
553,2021-09-21,Orange Loop,1.04,572.0,0.0,69.45275000000004,66.21800000000009,75.2,87.70833333333331,5.991431666666666,0.16141732283464566,,,,September,Fall
554,2021-09-21,Red Loop,1.7202216066481995,1242.0,0.0,69.45275000000004,66.21800000000009,75.2,87.70833333333331,5.991431666666666,0.16141732283464566,,,,September,Fall
555,2021-09-22,Blue Loop,0.8205128205128205,384.0,0.0,56.859440000000035,52.160000000000075,68.50400000000005,93.76,8.395908400000003,0.5,0.09842519685039368,,,September,Fall
556,2021-09-22,Demand Response,1.2121212121212122,40.0,0.0,56.859440000000035,52.160000000000075,68.50400000000005,93.76,8.395908400000003,0.5,0.09842519685039368,,,September,Fall
557,2021-09-22,Green Loop,2.0996309963099633,2276.0,36.0,56.859440000000035,52.160000000000075,68.50400000000005,93.76,8.395908400000003,0.5,0.09842519685039368,,,September,Fall
558,2021-09-22,Orange Loop,1.2890792291220556,602.0,0.0,56.859440000000035,52.160000000000075,68.50400000000005,93.76,8.395908400000003,0.5,0.09842519685039368,,,September,Fall
559,2021-09-22,Red Loop,2.509544787077827,1709.0,24.0,56.859440000000035,52.160000000000075,68.50400000000005,93.76,8.395908400000003,0.5,0.09842519685039368,,,September,Fall
560,2021-09-23,Blue Loop,0.718816067653277,340.0,0.0,52.952750000000044,49.78399999999999,59.66600000000001,84.875,9.3450675,0.1377952755905512,0.6496062992125984,,,September,Fall
561,2021-09-23,Demand Response,1.631578947368421,31.0,0.0,52.952750000000044,49.78399999999999,59.66600000000001,84.875,9.3450675,0.1377952755905512,0.6496062992125984,,,September,Fall
562,2021-09-23,Green Loop,2.066666666666667,2387.0,32.0,52.952750000000044,49.78399999999999,59.66600000000001,84.875,9.3450675,0.1377952755905512,0.6496062992125984,,,September,Fall
563,2021-09-23,Orange Loop,1.029106029106029,495.0,0.0,52.952750000000044,49.78399999999999,59.66600000000001,84.875,9.3450675,0.1377952755905512,0.6496062992125984,,,September,Fall
564,2021-09-23,Red Loop,1.9475262368815591,1299.0,0.0,52.952750000000044,49.78399999999999,59.66600000000001,84.875,9.3450675,0.1377952755905512,0.6496062992125984,,,September,Fall
565,2021-09-24,Blue Loop,0.5842696629213483,260.0,0.0,56.88950000000003,45.59000000000002,73.11200000000005,71.66666666666667,4.231658333333334,,,,,September,Fall
566,2021-09-24,Demand Response,1.5384615384615385,20.0,0.0,56.88950000000003,45.59000000000002,73.11200000000005,71.66666666666667,4.231658333333334,,,,,September,Fall
567,2021-09-24,Green Loop,2.4277168494516452,2435.0,27.0,56.88950000000003,45.59000000000002,73.11200000000005,71.66666666666667,4.231658333333334,,,,,September,Fall
568,2021-09-24,Orange Loop,1.484593837535014,530.0,0.0,56.88950000000003,45.59000000000002,73.11200000000005,71.66666666666667,4.231658333333334,,,,,September,Fall
569,2021-09-24,Red Loop,2.0,480.0,0.0,56.88950000000003,45.59000000000002,73.11200000000005,71.66666666666667,4.231658333333334,,,,,September,Fall
570,2021-09-26,Sunday Green,1.9234234234234233,427.0,0.0,59.170250000000046,47.35400000000007,74.53399999999998,67.29166666666667,5.1395075000000014,,,,,September,Fall
571,2021-09-26,Sunday Orange,1.6284829721362228,526.0,7.0,59.170250000000046,47.35400000000007,74.53399999999998,67.29166666666667,5.1395075000000014,,,,,September,Fall
572,2021-09-27,Blue Loop,0.7,343.0,0.0,69.40100000000005,61.304000000000066,83.49800000000002,61.29166666666666,8.678627916666667,,,,,September,Fall
573,2021-09-27,Demand Response,1.2777777777777777,23.0,0.0,69.40100000000005,61.304000000000066,83.49800000000002,61.29166666666666,8.678627916666667,,,,,September,Fall
574,2021-09-27,Green Loop,2.083774250440917,2363.0,13.0,69.40100000000005,61.304000000000066,83.49800000000002,61.29166666666666,8.678627916666667,,,,,September,Fall
575,2021-09-27,Orange Loop,1.2260127931769722,575.0,0.0,69.40100000000005,61.304000000000066,83.49800000000002,61.29166666666666,8.678627916666667,,,,,September,Fall
576,2021-09-27,Red Loop,1.8753541076487252,1324.0,18.0,69.40100000000005,61.304000000000066,83.49800000000002,61.29166666666666,8.678627916666667,,,,,September,Fall
577,2021-09-28,Blue Loop,0.7107623318385651,317.0,0.0,70.66625000000005,61.44800000000002,77.82800000000006,73.125,4.881320416666667,,,,,September,Fall
578,2021-09-28,Demand Response,1.3125,21.0,0.0,70.66625000000005,61.44800000000002,77.82800000000006,73.125,4.881320416666667,,,,,September,Fall
579,2021-09-28,Green Loop,2.0898972602739727,2441.0,25.0,70.66625000000005,61.44800000000002,77.82800000000006,73.125,4.881320416666667,,,,,September,Fall
580,2021-09-28,Orange Loop,1.1518987341772151,455.0,0.0,70.66625000000005,61.44800000000002,77.82800000000006,73.125,4.881320416666667,,,,,September,Fall
581,2021-09-28,Red Loop,1.9253472222222223,1109.0,5.0,70.66625000000005,61.44800000000002,77.82800000000006,73.125,4.881320416666667,,,,,September,Fall
582,2021-09-29,Blue Loop,0.5691056910569106,280.0,0.0,65.67800000000004,53.438000000000045,81.14000000000001,71.04166666666667,3.78332625,,,,,September,Fall
583,2021-09-29,Demand Response,1.28,32.0,0.0,65.67800000000004,53.438000000000045,81.14000000000001,71.04166666666667,3.78332625,,,,,September,Fall
584,2021-09-29,Green Loop,2.3550660792951543,2673.0,66.0,65.67800000000004,53.438000000000045,81.14000000000001,71.04166666666667,3.78332625,,,,,September,Fall
585,2021-09-29,Orange Loop,1.2619047619047619,583.0,0.0,65.67800000000004,53.438000000000045,81.14000000000001,71.04166666666667,3.78332625,,,,,September,Fall
586,2021-09-29,Red Loop,2.0756972111553784,1042.0,7.0,65.67800000000004,53.438000000000045,81.14000000000001,71.04166666666667,3.78332625,,,,,September,Fall
587,2021-09-30,Blue Loop,0.5491990846681922,240.0,0.0,64.65425000000005,51.926000000000094,82.13000000000005,66.41666666666667,3.746042916666668,,,,,September,Fall
588,2021-09-30,Demand Response,1.2,12.0,0.0,64.65425000000005,51.926000000000094,82.13000000000005,66.41666666666667,3.746042916666668,,,,,September,Fall
589,2021-09-30,Green Loop,1.9267202859696158,2156.0,4.0,64.65425000000005,51.926000000000094,82.13000000000005,66.41666666666667,3.746042916666668,,,,,September,Fall
590,2021-09-30,Orange Loop,1.1387163561076605,550.0,0.0,64.65425000000005,51.926000000000094,82.13000000000005,66.41666666666667,3.746042916666668,,,,,September,Fall
591,2021-09-30,Red Loop,1.7490272373540856,899.0,8.0,64.65425000000005,51.926000000000094,82.13000000000005,66.41666666666667,3.746042916666668,,,,,September,Fall
592,2021-10-01,Blue Loop,0.48464912280701755,221.0,0.0,64.69475000000004,53.1680000000001,79.23200000000003,67.5,3.9156820833333352,,,,,October,Fall
593,2021-10-01,Demand Response,1.6428571428571428,23.0,0.0,64.69475000000004,53.1680000000001,79.23200000000003,67.5,3.9156820833333352,,,,,October,Fall
594,2021-10-01,Green Loop,2.4957446808510637,2346.0,83.0,64.69475000000004,53.1680000000001,79.23200000000003,67.5,3.9156820833333352,,,,,October,Fall
595,2021-10-01,Orange Loop,1.7727272727272727,663.0,18.0,64.69475000000004,53.1680000000001,79.23200000000003,67.5,3.9156820833333352,,,,,October,Fall
596,2021-10-01,Red Loop,1.6852791878172588,664.0,0.0,64.69475000000004,53.1680000000001,79.23200000000003,67.5,3.9156820833333352,,,,,October,Fall
597,2021-10-03,Sunday Green,1.6355555555555557,368.0,0.0,68.99900000000004,66.99199999999999,74.10200000000009,90.33333333333331,2.4905266666666663,0.3464566929133858,,,,October,Fall
598,2021-10-03,Sunday Orange,1.887955182072829,674.0,14.0,68.99900000000004,66.99199999999999,74.10200000000009,90.33333333333331,2.4905266666666663,0.3464566929133858,,,,October,Fall
599,2021-10-04,Blue Loop,0.626984126984127,316.0,0.0,64.90625000000004,62.240000000000016,71.61800000000008,92.33333333333331,2.6228825000000007,0.3031496062992126,0.4015748031496063,,,October,Fall
600,2021-10-04,Demand Response,1.380952380952381,29.0,0.0,64.90625000000004,62.240000000000016,71.61800000000008,92.33333333333331,2.6228825000000007,0.3031496062992126,0.4015748031496063,,,October,Fall
601,2021-10-04,Green Loop,2.3290793072014586,2555.0,57.0,64.90625000000004,62.240000000000016,71.61800000000008,92.33333333333331,2.6228825000000007,0.3031496062992126,0.4015748031496063,,,October,Fall
602,2021-10-04,Orange Loop,1.3698347107438016,663.0,0.0,64.90625000000004,62.240000000000016,71.61800000000008,92.33333333333331,2.6228825000000007,0.3031496062992126,0.4015748031496063,,,October,Fall
603,2021-10-04,Red Loop,1.9191616766467066,641.0,0.0,64.90625000000004,62.240000000000016,71.61800000000008,92.33333333333331,2.6228825000000007,0.3031496062992126,0.4015748031496063,,,October,Fall
604,2021-10-05,Blue Loop,0.717439293598234,325.0,0.0,66.15425000000006,60.45800000000001,76.08200000000002,87.125,3.241785833333333,,,,,October,Fall
605,2021-10-05,Demand Response,1.75,21.0,0.0,66.15425000000006,60.45800000000001,76.08200000000002,87.125,3.241785833333333,,,,,October,Fall
606,2021-10-05,Green Loop,2.0307287093942055,2313.0,0.0,66.15425000000006,60.45800000000001,76.08200000000002,87.125,3.241785833333333,,,,,October,Fall
607,2021-10-05,Orange Loop,1.113871635610766,538.0,0.0,66.15425000000006,60.45800000000001,76.08200000000002,87.125,3.241785833333333,,,,,October,Fall
608,2021-10-05,Red Loop,1.6847389558232932,839.0,0.0,66.15425000000006,60.45800000000001,76.08200000000002,87.125,3.241785833333333,,,,,October,Fall
609,2021-10-06,Blue Loop,0.628968253968254,317.0,0.0,67.44125000000004,63.14000000000002,74.35400000000007,87.70833333333331,2.744053333333332,0.7874015748031495,,,,October,Fall
610,2021-10-06,Demand Response,1.3529411764705883,23.0,0.0,67.44125000000004,63.14000000000002,74.35400000000007,87.70833333333331,2.744053333333332,0.7874015748031495,,,,October,Fall
611,2021-10-06,Green Loop,2.0746924428822497,2361.0,13.0,67.44125000000004,63.14000000000002,74.35400000000007,87.70833333333331,2.744053333333332,0.7874015748031495,,,,October,Fall
612,2021-10-06,Orange Loop,1.1736263736263737,534.0,0.0,67.44125000000004,63.14000000000002,74.35400000000007,87.70833333333331,2.744053333333332,0.7874015748031495,,,,October,Fall
613,2021-10-06,Red Loop,2.0181451612903225,1001.0,0.0,67.44125000000004,63.14000000000002,74.35400000000007,87.70833333333331,2.744053333333332,0.7874015748031495,,,,October,Fall
614,2021-10-07,Blue Loop,0.5831381733021077,249.0,0.0,68.33075000000004,63.8600000000001,75.02000000000007,87.29166666666669,3.7078275,0.3503937007874016,0.5,,,October,Fall
615,2021-10-07,Demand Response,1.3529411764705883,23.0,0.0,68.33075000000004,63.8600000000001,75.02000000000007,87.29166666666669,3.7078275,0.3503937007874016,0.5,,,October,Fall
616,2021-10-07,Green Loop,1.9057301293900184,2062.0,16.0,68.33075000000004,63.8600000000001,75.02000000000007,87.29166666666669,3.7078275,0.3503937007874016,0.5,,,October,Fall
617,2021-10-07,Orange Loop,1.209205020920502,578.0,0.0,68.33075000000004,63.8600000000001,75.02000000000007,87.29166666666669,3.7078275,0.3503937007874016,0.5,,,October,Fall
618,2021-10-07,Red Loop,1.8350340136054422,1079.0,0.0,68.33075000000004,63.8600000000001,75.02000000000007,87.29166666666669,3.7078275,0.3503937007874016,0.5,,,October,Fall
619,2021-10-08,Blue Loop,0.460431654676259,192.0,0.0,67.40225000000005,61.070000000000064,76.83800000000005,85.16666666666667,3.8765345833333336,0.3937007874015748,,,,October,Fall
620,2021-10-08,Demand Response,1.9230769230769231,25.0,0.0,67.40225000000005,61.070000000000064,76.83800000000005,85.16666666666667,3.8765345833333336,0.3937007874015748,,,,October,Fall
621,2021-10-08,Green Loop,2.023023023023023,2021.0,5.0,67.40225000000005,61.070000000000064,76.83800000000005,85.16666666666667,3.8765345833333336,0.3937007874015748,,,,October,Fall
622,2021-10-08,Orange Loop,1.3360655737704918,489.0,0.0,67.40225000000005,61.070000000000064,76.83800000000005,85.16666666666667,3.8765345833333336,0.3937007874015748,,,,October,Fall
623,2021-10-08,Red Loop,1.6337579617834395,513.0,0.0,67.40225000000005,61.070000000000064,76.83800000000005,85.16666666666667,3.8765345833333336,0.3937007874015748,,,,October,Fall
624,2021-10-12,Sunday Green,1.6884422110552764,336.0,0.0,65.90912000000004,60.99800000000002,72.78800000000005,80.88,7.791918400000001,0.3503937007874016,0.09842519685039368,,,October,Fall
625,2021-10-12,Sunday Orange,1.5910364145658262,568.0,6.0,65.90912000000004,60.99800000000002,72.78800000000005,80.88,7.791918400000001,0.3503937007874016,0.09842519685039368,,,October,Fall
626,2021-10-13,Blue Loop,0.5873015873015873,296.0,0.0,61.39100000000003,52.736000000000075,75.02000000000007,84.95833333333333,3.821541666666667,0.09842519685039368,,,,October,Fall
627,2021-10-13,Demand Response,1.4615384615384615,19.0,0.0,61.39100000000003,52.736000000000075,75.02000000000007,84.95833333333333,3.821541666666667,0.09842519685039368,,,,October,Fall
628,2021-10-13,Green Loop,1.8297271872060208,1945.0,16.0,61.39100000000003,52.736000000000075,75.02000000000007,84.95833333333333,3.821541666666667,0.09842519685039368,,,,October,Fall
629,2021-10-13,Orange Loop,1.0511247443762781,514.0,0.0,61.39100000000003,52.736000000000075,75.02000000000007,84.95833333333333,3.821541666666667,0.09842519685039368,,,,October,Fall
630,2021-10-13,Red Loop,1.9322709163346614,970.0,0.0,61.39100000000003,52.736000000000075,75.02000000000007,84.95833333333333,3.821541666666667,0.09842519685039368,,,,October,Fall
631,2021-10-14,Blue Loop,0.6681818181818182,294.0,0.0,70.89575000000005,63.91400000000003,80.43800000000005,86.58333333333331,5.063076666666666,,,,,October,Fall
